Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1386492,-,-,-,-0.55,-69.62,-5,83,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2004,1,1,0,0,0,0,0,0,0,0,7,24,155.97,1,0.145,0.0,5.9270000000000005,180.0,100.0,24,1000.0
2004,1,1,0,30,0,0,0,0,0,0,7,23,153.63,0,0.145,0.0,5.884,180.0,100.0,24,1000.0
2004,1,1,1,0,0,0,0,0,0,0,7,23,149.67000000000002,0,0.145,0.0,5.8420000000000005,180.0,100.0,24,1000.0
2004,1,1,1,30,0,0,0,0,0,0,3,23,144.63,0,0.145,0.0,5.821,180.0,100.0,24,1000.0
2004,1,1,2,0,0,0,0,0,0,0,0,23,138.92000000000002,0,0.145,0.0,5.801,180.0,100.0,24,1000.0
2004,1,1,2,30,0,0,0,0,0,0,3,23,132.78,0,0.145,0.0,5.801,180.0,100.0,23,1000.0
2004,1,1,3,0,0,0,0,0,0,0,0,23,126.36,0,0.145,0.0,5.801,180.0,100.0,23,1000.0
2004,1,1,3,30,0,0,0,0,0,0,1,23,119.76,0,0.145,0.0,5.821,180.0,100.0,23,1000.0
2004,1,1,4,0,0,0,0,0,0,0,1,23,113.04,0,0.145,0.0,5.8420000000000005,180.0,100.0,23,1000.0
2004,1,1,4,30,0,0,0,0,0,0,3,22,106.23,0,0.145,0.0,5.862,180.0,100.0,23,1000.0
2004,1,1,5,0,0,0,0,0,0,0,3,22,99.37,0,0.145,0.0,5.882000000000001,180.0,100.0,23,1000.0
2004,1,1,5,30,0,0,0,0,0,0,3,22,92.49,0,0.145,0.0,5.8950000000000005,180.0,100.0,23,1000.0
2004,1,1,6,0,15,0,15,28,163,41,3,23,85.58,1,0.145,0.0,5.909,180.0,100.0,23,1000.0
2004,1,1,6,30,51,0,51,60,405,139,4,23,78.69,4,0.145,0.0,5.922,180.0,100.0,23,1000.0
2004,1,1,7,0,93,0,93,82,553,254,4,23,71.83,0,0.145,0.0,5.9350000000000005,180.0,100.0,24,1000.0
2004,1,1,7,30,137,0,137,97,655,374,4,23,65.02,1,0.145,0.0,5.9430000000000005,180.0,100.0,24,1000.0
2004,1,1,8,0,236,91,284,109,724,490,4,24,58.28,0,0.145,0.0,5.9510000000000005,180.0,100.0,24,1000.0
2004,1,1,8,30,297,180,409,118,775,599,3,24,51.67,0,0.145,0.0,5.946,180.0,100.0,24,1000.0
