Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1386492,-,-,-,-0.55,-69.62,-5,83,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2005,1,1,0,0,0,0,0,0,0,0,3,23,156.05,0,0.14300000000000002,0.2,5.516,132.0,100.0,24,1000.0
2005,1,1,0,30,0,0,0,0,0,0,7,23,153.72,0,0.14300000000000002,0.2,5.534,132.0,100.0,23,1000.0
2005,1,1,1,0,0,0,0,0,0,0,8,23,149.77,0,0.14300000000000002,0.2,5.553,108.0,100.0,23,1000.0
2005,1,1,1,30,0,0,0,0,0,0,8,23,144.73,0,0.14300000000000002,0.1,5.564,108.0,100.0,23,1000.0
2005,1,1,2,0,0,0,0,0,0,0,8,23,139.02,0,0.14300000000000002,0.1,5.575,89.60000000000001,100.0,23,1000.0
2005,1,1,2,30,0,0,0,0,0,0,7,22,132.88,0,0.14300000000000002,0.1,5.577,89.60000000000001,100.0,23,1000.0
2005,1,1,3,0,0,0,0,0,0,0,8,22,126.46000000000001,0,0.14300000000000002,0.1,5.579,78.9,100.0,23,1000.0
2005,1,1,3,30,0,0,0,0,0,0,8,22,119.86,0,0.14300000000000002,0.1,5.57,78.9,100.0,23,1000.0
2005,1,1,4,0,0,0,0,0,0,0,7,22,113.13,0,0.14300000000000002,0.1,5.561,72.2,100.0,23,1000.0
2005,1,1,4,30,0,0,0,0,0,0,7,22,106.32000000000001,0,0.14300000000000002,0.2,5.545,72.2,100.0,23,1000.0
2005,1,1,5,0,0,0,0,0,0,0,8,22,99.46000000000001,0,0.14300000000000002,0.30000000000000004,5.531,82.4,100.0,23,1000.0
2005,1,1,5,30,0,0,0,0,0,0,7,22,92.57000000000001,0,0.14300000000000002,0.2,5.518,82.4,100.0,23,1000.0
2005,1,1,6,0,10,0,10,25,225,42,4,23,85.66,4,0.14300000000000002,0.1,5.506,95.7,100.0,23,1000.0
2005,1,1,6,30,34,0,34,51,469,143,7,23,78.77,0,0.14300000000000002,0.0,5.494,95.7,100.0,24,1000.0
2005,1,1,7,0,49,0,49,66,627,261,8,23,71.9,0,0.14300000000000002,0.0,5.4830000000000005,180.0,99.8,25,1000.0
2005,1,1,7,30,167,322,302,78,720,382,7,23,65.09,0,0.14300000000000002,0.0,5.481,180.0,94.04,25,1000.0
2005,1,1,8,0,210,353,396,86,787,499,7,23,58.35,4,0.14300000000000002,0.0,5.479,180.0,87.24,26,1000.0
2005,1,1,8,30,93,833,609,93,833,609,1,23,51.730000000000004,0,0.14300000000000002,0.0,5.4910000000000005,180.0,87.24,26,1000.0
2005,1,1,9,0,289,31,311,99,865,708,2,23,45.300000000000004,0,0.14300000000000002,0.0,5.5040000000000004,180.0,79.82000000000001,27,1000.0
2005,1,1,9,30,104,889,794,104,889,794,0,23,39.14,0,0.14300000000000002,0.0,5.525,180.0,79.8,27,1000.0
2005,1,1,10,0,322,23,341,107,907,865,3,23,33.44,0,0.14300000000000002,0.0,5.546,180.0,74.77,28,1000.0
2005,1,1,10,30,163,3,165,110,920,919,8,23,28.45,0,0.14300000000000002,0.0,5.5680000000000005,180.0,74.74,28,1000.0
2005,1,1,11,0,198,8,206,112,927,955,8,23,24.64,0,0.14300000000000002,0.0,5.591,180.0,75.08,29,1000.0
2005,1,1,11,30,456,363,791,113,930,972,7,23,22.59,0,0.14300000000000002,0.0,5.613,180.0,75.04,29,1000.0
2005,1,1,12,0,462,338,775,113,929,970,7,23,22.81,0,0.14300000000000002,0.0,5.636,180.0,71.39,29,1000.0
2005,1,1,12,30,464,96,552,112,925,949,4,23,25.22,0,0.14300000000000002,0.0,5.657,180.0,71.35000000000001,29,1000.0
2005,1,1,13,0,458,207,639,110,917,910,7,23,29.29,0,0.14300000000000002,0.0,5.678,180.0,71.83,29,1000.0
2005,1,1,13,30,335,28,358,107,903,853,8,23,34.44,0,0.14300000000000002,0.0,5.696,180.0,76.08,29,1000.0
2005,1,1,14,0,58,0,58,103,885,779,6,23,40.24,0,0.14300000000000002,0.0,5.715,180.0,76.7,29,1000.0
2005,1,1,14,30,215,8,221,99,859,691,6,23,46.46,0,0.14300000000000002,0.0,5.726,180.0,76.69,28,1000.0
2005,1,1,15,0,274,74,319,92,826,590,6,24,52.93,0,0.14300000000000002,0.0,5.737,127.10000000000001,79.93,28,1000.0
2005,1,1,15,30,191,18,200,85,778,479,8,24,59.57,0,0.14300000000000002,0.0,5.74,127.10000000000001,84.73,28,1000.0
2005,1,1,16,0,173,150,234,74,715,361,7,25,66.33,0,0.14300000000000002,0.0,5.743,119.80000000000001,88.85000000000001,28,1000.0
2005,1,1,16,30,62,615,240,62,615,240,0,25,73.16,0,0.14300000000000002,0.0,5.748,119.80000000000001,94.24,27,1000.0
2005,1,1,17,0,45,460,124,45,460,124,7,25,80.04,4,0.14300000000000002,0.1,5.7540000000000004,147.1,94.49,27,1000.0
2005,1,1,17,30,19,189,29,19,189,29,7,25,86.94,4,0.14300000000000002,0.1,5.759,147.1,94.51,26,1000.0
2005,1,1,18,0,0,0,0,0,0,0,7,24,93.84,0,0.14300000000000002,0.1,5.765,151.1,90.77,26,1000.0
2005,1,1,18,30,0,0,0,0,0,0,7,24,100.73,0,0.14300000000000002,0.1,5.763,151.1,96.32000000000001,26,1000.0
2005,1,1,19,0,0,0,0,0,0,0,7,23,107.59,0,0.14300000000000002,0.1,5.7620000000000005,202.8,94.04,26,1000.0
2005,1,1,19,30,0,0,0,0,0,0,8,23,114.39,0,0.14300000000000002,0.1,5.753,202.8,94.06,26,1000.0
2005,1,1,20,0,0,0,0,0,0,0,3,23,121.10000000000001,0,0.14300000000000002,0.2,5.745,265.7,94.10000000000001,26,1000.0
2005,1,1,20,30,0,0,0,0,0,0,7,23,127.68,0,0.14300000000000002,0.30000000000000004,5.726,265.7,94.10000000000001,25,1000.0
2005,1,1,21,0,0,0,0,0,0,0,7,23,134.06,0,0.14300000000000002,0.4,5.708,269.40000000000003,90.67,25,1000.0
2005,1,1,21,30,0,0,0,0,0,0,8,23,140.15,0,0.14300000000000002,0.4,5.695,269.40000000000003,96.23,25,1000.0
2005,1,1,22,0,0,0,0,0,0,0,4,23,145.77,0,0.14300000000000002,0.4,5.683,267.6,96.91,25,1000.0
2005,1,1,22,30,0,0,0,0,0,0,4,23,150.65,0,0.14300000000000002,0.4,5.683,267.6,96.88,24,1000.0
2005,1,1,23,0,0,0,0,0,0,0,4,23,154.36,0,0.14300000000000002,0.5,5.684,267.90000000000003,96.75,24,1000.0
2005,1,1,23,30,0,0,0,0,0,0,3,23,156.34,0,0.14300000000000002,0.4,5.6930000000000005,267.90000000000003,100.0,24,1000.0
2005,1,2,0,0,0,0,0,0,0,0,3,23,156.15,0,0.14300000000000002,0.4,5.703,272.6,100.0,24,1000.0
2005,1,2,0,30,0,0,0,0,0,0,3,23,153.85,0,0.14300000000000002,0.4,5.72,272.6,100.0,24,1000.0
2005,1,2,1,0,0,0,0,0,0,0,3,23,149.9,0,0.14300000000000002,0.4,5.737,283.2,100.0,24,1000.0
2005,1,2,1,30,0,0,0,0,0,0,4,23,144.87,0,0.14300000000000002,0.4,5.753,283.2,100.0,24,1000.0
2005,1,2,2,0,0,0,0,0,0,0,3,23,139.16,0,0.14300000000000002,0.4,5.769,296.90000000000003,100.0,24,1000.0
2005,1,2,2,30,0,0,0,0,0,0,4,23,133.01,0,0.14300000000000002,0.4,5.782,296.90000000000003,100.0,23,1000.0
2005,1,2,3,0,0,0,0,0,0,0,4,23,126.59,0,0.14300000000000002,0.4,5.797,313.3,100.0,23,1000.0
2005,1,2,3,30,0,0,0,0,0,0,8,23,119.98,0,0.14300000000000002,0.4,5.804,313.3,100.0,23,1000.0
2005,1,2,4,0,0,0,0,0,0,0,7,23,113.25,0,0.14300000000000002,0.4,5.812,330.8,100.0,23,1000.0
2005,1,2,4,30,0,0,0,0,0,0,4,23,106.44,0,0.14300000000000002,0.4,5.8100000000000005,330.8,100.0,23,1000.0
2005,1,2,5,0,0,0,0,0,0,0,3,23,99.57000000000001,0,0.14300000000000002,0.5,5.808,346.1,100.0,23,1000.0
2005,1,2,5,30,0,0,0,0,0,0,3,23,92.68,0,0.14300000000000002,0.30000000000000004,5.801,346.1,100.0,23,1000.0
2005,1,2,6,0,24,236,42,24,236,42,4,23,85.77,4,0.14300000000000002,0.2,5.7940000000000005,354.20000000000005,100.0,23,1000.0
2005,1,2,6,30,49,483,142,49,483,142,1,23,78.87,0,0.14300000000000002,0.1,5.789,354.20000000000005,96.99000000000001,24,1000.0
2005,1,2,7,0,65,0,65,64,634,260,3,23,72.0,0,0.14300000000000002,0.0,5.784,180.0,91.87,25,1000.0
2005,1,2,7,30,165,29,177,76,727,381,3,23,65.17,0,0.14300000000000002,0.0,5.7940000000000005,180.0,91.88,26,1000.0
2005,1,2,8,0,234,241,361,85,790,498,3,23,58.43,0,0.14300000000000002,0.0,5.804,180.0,87.0,27,1000.0
2005,1,2,8,30,277,62,316,92,835,608,4,23,51.800000000000004,0,0.14300000000000002,0.0,5.83,180.0,87.0,27,1000.0
2005,1,2,9,0,345,127,435,97,868,707,3,23,45.36,0,0.14300000000000002,0.0,5.857,180.0,82.51,28,1000.0
2005,1,2,9,30,355,54,397,101,892,793,3,23,39.19,0,0.14300000000000002,0.0,5.88,180.0,82.49,28,1000.0
2005,1,2,10,0,433,185,588,106,908,864,3,23,33.46,0,0.14300000000000002,0.0,5.9030000000000005,180.0,78.04,29,1000.0
2005,1,2,10,30,462,143,588,108,920,918,3,23,28.45,0,0.14300000000000002,0.0,5.917,180.0,78.01,29,1000.0
2005,1,2,11,0,471,276,723,109,930,955,2,23,24.6,0,0.14300000000000002,0.0,5.932,180.0,73.8,29,1000.0
2005,1,2,11,30,109,934,973,109,934,973,0,23,22.52,0,0.14300000000000002,0.0,5.939,180.0,73.76,29,1000.0
2005,1,2,12,0,493,186,666,109,935,971,2,23,22.7,0,0.14300000000000002,0.0,5.946,180.0,74.09,29,1000.0
2005,1,2,12,30,444,229,652,108,931,952,7,23,25.09,4,0.14300000000000002,0.0,5.941,180.0,74.05,29,1000.0
2005,1,2,13,0,453,249,671,152,851,896,7,23,29.150000000000002,0,0.14300000000000002,0.0,5.936,180.0,74.35000000000001,29,990.0
2005,1,2,13,30,334,502,749,148,836,839,8,23,34.300000000000004,0,0.14300000000000002,0.0,5.923,180.0,74.31,29,990.0
2005,1,2,14,0,300,497,681,138,823,767,7,24,40.1,0,0.14300000000000002,0.0,5.912,180.0,75.56,29,990.0
2005,1,2,14,30,292,430,589,131,793,679,8,24,46.32,0,0.14300000000000002,0.0,5.901,180.0,80.04,29,990.0
2005,1,2,15,0,272,300,454,118,764,581,8,24,52.800000000000004,0,0.14300000000000002,0.0,5.89,180.0,82.08,29,990.0
2005,1,2,15,30,228,97,278,109,710,470,7,24,59.45,0,0.14300000000000002,0.0,5.878,180.0,82.08,28,990.0
