Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1386492,-,-,-,-0.55,-69.62,-5,83,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015,1,1,0,0,0,0,0,0,0,0,8,24,156.01,0,0.14,0.5,5.4830000000000005,345.6,100.0,24,1000.0
2015,1,1,0,30,0,0,0,0,0,0,8,23,153.67000000000002,0,0.14,0.5,5.478,345.6,100.0,24,990.0
2015,1,1,1,0,0,0,0,0,0,0,8,23,149.71,0,0.14,0.5,5.473,346.40000000000003,100.0,24,990.0
2015,1,1,1,30,0,0,0,0,0,0,4,23,144.67000000000002,0,0.14,0.5,5.478,346.40000000000003,100.0,23,990.0
2015,1,1,2,0,0,0,0,0,0,0,8,23,138.96,0,0.14,0.5,5.4830000000000005,347.70000000000005,100.0,23,990.0
2015,1,1,2,30,0,0,0,0,0,0,8,22,132.82,0,0.14,0.4,5.495,347.70000000000005,100.0,23,990.0
2015,1,1,3,0,0,0,0,0,0,0,4,22,126.4,0,0.14,0.4,5.508,350.0,100.0,23,990.0
2015,1,1,3,30,0,0,0,0,0,0,4,22,119.8,0,0.14,0.30000000000000004,5.517,350.0,100.0,23,990.0
2015,1,1,4,0,0,0,0,0,0,0,4,22,113.07000000000001,0,0.14,0.30000000000000004,5.527,353.0,100.0,23,1000.0
2015,1,1,4,30,0,0,0,0,0,0,4,22,106.27,0,0.14,0.30000000000000004,5.5280000000000005,353.0,100.0,22,1000.0
2015,1,1,5,0,0,0,0,0,0,0,8,22,99.41,0,0.14,0.30000000000000004,5.53,356.0,100.0,22,1000.0
