Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1386492,-,-,-,-0.55,-69.62,-5,83,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2007,1,1,0,0,0,0,0,0,0,0,3,24,156.0,0,0.135,0.1,5.557,109.10000000000001,100.0,24,1000.0
2007,1,1,0,30,0,0,0,0,0,0,3,23,153.66,0,0.135,0.1,5.559,109.10000000000001,100.0,24,1000.0
2007,1,1,1,0,0,0,0,0,0,0,3,23,149.70000000000002,0,0.135,0.2,5.561,110.0,100.0,24,1000.0
2007,1,1,1,30,0,0,0,0,0,0,3,23,144.67000000000002,0,0.135,0.2,5.551,110.0,100.0,24,1000.0
2007,1,1,2,0,0,0,0,0,0,0,3,23,138.96,0,0.135,0.30000000000000004,5.541,110.30000000000001,100.0,24,1000.0
2007,1,1,2,30,0,0,0,0,0,0,3,23,132.81,0,0.135,0.30000000000000004,5.526,110.30000000000001,100.0,23,1000.0
2007,1,1,3,0,0,0,0,0,0,0,1,23,126.4,0,0.135,0.30000000000000004,5.511,109.4,100.0,23,1000.0
2007,1,1,3,30,0,0,0,0,0,0,1,23,119.79,0,0.135,0.30000000000000004,5.5,109.4,100.0,23,1000.0
2007,1,1,4,0,0,0,0,0,0,0,1,23,113.07000000000001,0,0.135,0.4,5.49,109.9,100.0,23,1000.0
2007,1,1,4,30,0,0,0,0,0,0,1,23,106.26,0,0.135,0.4,5.487,109.9,100.0,23,1000.0
2007,1,1,5,0,0,0,0,0,0,0,3,23,99.4,0,0.135,0.4,5.484,113.9,100.0,23,1000.0
2007,1,1,5,30,0,0,0,0,0,0,1,23,92.51,0,0.135,0.30000000000000004,5.487,113.9,100.0,23,1000.0
2007,1,1,6,0,27,214,43,27,214,43,3,23,85.61,4,0.135,0.2,5.49,117.60000000000001,100.0,24,1000.0
2007,1,1,6,30,54,459,143,54,459,143,0,23,78.72,0,0.135,0.1,5.493,117.60000000000001,100.0,24,1000.0
2007,1,1,7,0,71,607,261,71,607,261,0,24,71.86,0,0.135,0.0,5.496,180.0,100.0,25,1000.0
2007,1,1,7,30,84,703,381,84,703,381,1,24,65.04,0,0.135,0.0,5.487,180.0,100.0,25,1000.0
2007,1,1,8,0,92,773,499,92,773,499,0,25,58.31,0,0.135,0.0,5.479,180.0,100.0,26,1000.0
2007,1,1,8,30,100,820,608,100,820,608,0,25,51.69,0,0.135,0.0,5.464,180.0,100.0,26,1000.0
2007,1,1,9,0,105,856,708,105,856,708,0,25,45.26,0,0.135,0.0,5.45,180.0,94.5,27,1000.0
2007,1,1,9,30,110,882,794,110,882,794,0,25,39.12,0,0.135,0.0,5.4510000000000005,180.0,94.48,27,1000.0
2007,1,1,10,0,143,850,853,143,850,853,1,24,33.42,0,0.135,0.0,5.453,180.0,88.4,27,1000.0
2007,1,1,10,30,463,158,603,147,864,907,7,24,28.45,0,0.135,0.0,5.476,180.0,88.37,27,1000.0
2007,1,1,11,0,420,47,464,146,877,943,8,24,24.650000000000002,0,0.135,0.0,5.4990000000000006,180.0,83.26,28,1000.0
2007,1,1,11,30,418,58,472,147,881,960,8,24,22.63,4,0.135,0.0,5.532,180.0,83.23,28,1000.0
2007,1,1,12,0,406,464,834,145,883,959,8,24,22.86,0,0.135,0.0,5.566,180.0,83.32000000000001,28,1000.0
2007,1,1,12,30,444,68,506,144,878,938,7,24,25.28,0,0.135,0.0,5.596,180.0,83.28,28,1000.0
2007,1,1,13,0,397,46,437,174,817,886,6,24,29.36,0,0.135,0.0,5.626,180.0,83.43,28,1000.0
2007,1,1,13,30,391,62,442,169,800,829,6,24,34.5,0,0.135,0.0,5.642,180.0,83.39,28,990.0
2007,1,1,14,0,163,1,164,158,785,757,6,25,40.31,0,0.135,0.0,5.659,180.0,83.92,28,990.0
2007,1,1,14,30,92,0,92,150,753,669,6,25,46.52,0,0.135,0.0,5.665,180.0,88.94,28,990.0
2007,1,1,15,0,165,0,165,134,726,571,6,25,52.99,0,0.135,0.0,5.671,180.0,90.93,28,990.0
2007,1,1,15,30,215,55,243,122,668,460,6,25,59.64,0,0.135,0.0,5.667,180.0,90.93,27,990.0
2007,1,1,16,0,170,204,252,103,605,346,7,25,66.39,0,0.135,0.0,5.664,180.0,93.66,27,990.0
2007,1,1,16,30,106,291,190,84,493,227,8,25,73.22,0,0.135,0.0,5.651,180.0,99.35000000000001,26,990.0
2007,1,1,17,0,64,190,97,57,338,115,7,26,80.09,4,0.135,0.0,5.639,23.8,100.0,26,990.0
2007,1,1,17,30,19,24,21,20,89,25,7,25,86.99,4,0.135,0.1,5.623,23.8,100.0,26,990.0
2007,1,1,18,0,0,0,0,0,0,0,7,25,93.89,0,0.135,0.2,5.6080000000000005,26.700000000000003,100.0,26,1000.0
2007,1,1,18,30,0,0,0,0,0,0,7,25,100.78,0,0.135,0.2,5.5920000000000005,26.700000000000003,100.0,25,1000.0
2007,1,1,19,0,0,0,0,0,0,0,7,25,107.63,0,0.135,0.2,5.577,30.900000000000002,100.0,25,1000.0
2007,1,1,19,30,0,0,0,0,0,0,7,24,114.43,1,0.135,0.2,5.567,30.900000000000002,100.0,25,1000.0
2007,1,1,20,0,0,0,0,0,0,0,7,24,121.14,0,0.135,0.2,5.558,34.9,100.0,25,1000.0
2007,1,1,20,30,0,0,0,0,0,0,7,24,127.72,0,0.135,0.2,5.553,34.9,100.0,24,1000.0
