Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1153233,-,-,-,6.01,-76.78,-5,31,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2006,1,1,0,0,0,0,0,0,0,0,3,22,162.8,0,0.122,0.1,5.157,249.10000000000002,100.0,23,990.0
2006,1,1,0,30,0,0,0,0,0,0,3,22,162.36,0,0.122,0.1,5.114,249.10000000000002,100.0,23,990.0
2006,1,1,1,0,0,0,0,0,0,0,7,22,159.24,0,0.122,0.1,5.071,244.3,100.0,23,990.0
2006,1,1,1,30,0,0,0,0,0,0,8,22,154.4,0,0.122,0.1,5.026,244.3,100.0,23,990.0
2006,1,1,2,0,0,0,0,0,0,0,7,22,148.64000000000001,0,0.122,0.2,4.9830000000000005,241.60000000000002,100.0,23,990.0
2006,1,1,2,30,0,0,0,0,0,0,4,22,142.38,0,0.122,0.2,4.945,241.60000000000002,100.0,23,990.0
2006,1,1,3,0,0,0,0,0,0,0,7,22,135.84,0,0.122,0.2,4.908,243.10000000000002,100.0,23,990.0
2006,1,1,3,30,0,0,0,0,0,0,7,22,129.13,0,0.122,0.1,4.888,243.10000000000002,100.0,23,990.0
2006,1,1,4,0,0,0,0,0,0,0,0,22,122.33,0,0.122,0.1,4.869,235.5,100.0,23,990.0
2006,1,1,4,30,0,0,0,0,0,0,3,22,115.47,0,0.122,0.0,4.86,235.5,100.0,23,990.0
2006,1,1,5,0,0,0,0,0,0,0,0,22,108.57000000000001,0,0.122,0.0,4.852,85.9,100.0,23,990.0
