Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1153233,-,-,-,6.01,-76.78,-5,31,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
1999,1,1,0,0,0,0,0,0,0,0,7,22,162.78,0,0.139,0.1,6.345,202.20000000000002,100.0,23,990.0
1999,1,1,0,30,0,0,0,0,0,0,7,22,162.33,0,0.139,0.1,6.321,202.20000000000002,100.0,23,990.0
1999,1,1,1,0,0,0,0,0,0,0,7,22,159.20000000000002,0,0.139,0.1,6.298,202.70000000000002,100.0,23,990.0
1999,1,1,1,30,0,0,0,0,0,0,7,22,154.36,0,0.139,0.1,6.3,202.70000000000002,100.0,23,990.0
1999,1,1,2,0,0,0,0,0,0,0,3,22,148.6,0,0.139,0.1,6.3020000000000005,202.70000000000002,100.0,23,990.0
1999,1,1,2,30,0,0,0,0,0,0,8,22,142.34,0,0.139,0.1,6.323,202.70000000000002,100.0,23,990.0
1999,1,1,3,0,0,0,0,0,0,0,6,22,135.8,0,0.139,0.1,6.345,201.8,100.0,23,990.0
1999,1,1,3,30,0,0,0,0,0,0,6,22,129.1,0,0.139,0.1,6.377,201.8,100.0,23,990.0
1999,1,1,4,0,0,0,0,0,0,0,6,22,122.3,0,0.139,0.1,6.41,206.70000000000002,100.0,23,990.0
1999,1,1,4,30,0,0,0,0,0,0,6,22,115.43,0,0.139,0.1,6.436,206.70000000000002,100.0,23,990.0
1999,1,1,5,0,0,0,0,0,0,0,7,22,108.54,0,0.139,0.1,6.463,214.0,100.0,23,990.0
