Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1153233,-,-,-,6.01,-76.78,-5,31,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2017,1,1,0,0,0,0,0,0,0,0,1,22,162.83,0,0.112,0.2,6.001,187.4,100.0,23,990.0
2017,1,1,0,30,0,0,0,0,0,0,1,22,162.4,0,0.112,0.2,6.016,187.4,100.0,23,990.0
2017,1,1,1,0,0,0,0,0,0,0,1,22,159.28,0,0.112,0.30000000000000004,6.031,191.3,100.0,23,990.0
2017,1,1,1,30,0,0,0,0,0,0,1,22,154.44,0,0.112,0.30000000000000004,6.047,191.3,100.0,23,990.0
2017,1,1,2,0,0,0,0,0,0,0,1,22,148.68,0,0.112,0.30000000000000004,6.063,189.4,100.0,23,990.0
2017,1,1,2,30,0,0,0,0,0,0,1,22,142.42000000000002,0,0.112,0.30000000000000004,6.075,189.4,100.0,23,990.0
2017,1,1,3,0,0,0,0,0,0,0,3,22,135.87,0,0.112,0.30000000000000004,6.088,181.3,100.0,23,990.0
2017,1,1,3,30,0,0,0,0,0,0,8,22,129.17000000000002,0,0.112,0.30000000000000004,6.097,181.3,100.0,23,990.0
2017,1,1,4,0,0,0,0,0,0,0,7,22,122.36,0,0.112,0.30000000000000004,6.107,181.20000000000002,100.0,23,990.0
2017,1,1,4,30,0,0,0,0,0,0,8,22,115.5,0,0.112,0.30000000000000004,6.114,181.20000000000002,100.0,23,990.0
2017,1,1,5,0,0,0,0,0,0,0,8,22,108.60000000000001,0,0.112,0.30000000000000004,6.121,182.4,100.0,23,990.0
2017,1,1,5,30,0,0,0,0,0,0,8,22,101.7,0,0.112,0.30000000000000004,6.126,182.4,100.0,23,990.0
2017,1,1,6,0,0,0,0,0,0,0,8,22,94.81,0,0.112,0.30000000000000004,6.131,177.9,100.0,23,990.0
2017,1,1,6,30,0,0,0,15,52,17,8,22,87.94,4,0.112,0.2,6.144,177.9,100.0,23,990.0
