Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1153233,-,-,-,6.01,-76.78,-5,31,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2001,1,1,0,0,0,0,0,0,0,0,0,24,162.82,0,0.139,0.1,6.416,309.90000000000003,100.0,25,990.0
2001,1,1,0,30,0,0,0,0,0,0,1,23,162.38,0,0.139,0.1,6.409,309.90000000000003,100.0,24,990.0
2001,1,1,1,0,0,0,0,0,0,0,3,23,159.27,0,0.139,0.1,6.402,154.9,100.0,24,990.0
2001,1,1,1,30,0,0,0,0,0,0,7,23,154.43,0,0.139,0.0,6.392,154.9,100.0,24,990.0
2001,1,1,2,0,0,0,0,0,0,0,3,23,148.67000000000002,0,0.139,0.0,6.383,164.9,100.0,24,990.0
2001,1,1,2,30,0,0,0,0,0,0,0,23,142.41,0,0.139,0.0,6.382000000000001,164.9,100.0,24,990.0
2001,1,1,3,0,0,0,0,0,0,0,1,23,135.87,0,0.139,0.0,6.381,254.9,100.0,24,990.0
2001,1,1,3,30,0,0,0,0,0,0,0,23,129.16,0,0.139,0.0,6.385,254.9,100.0,24,990.0
2001,1,1,4,0,0,0,0,0,0,0,1,23,122.36,0,0.139,0.0,6.390000000000001,258.3,100.0,24,990.0
2001,1,1,4,30,0,0,0,0,0,0,0,23,115.49000000000001,0,0.139,0.0,6.386,258.3,100.0,23,990.0
2001,1,1,5,0,0,0,0,0,0,0,0,23,108.60000000000001,0,0.139,0.0,6.383,228.4,100.0,23,990.0
