Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1100692,-,-,-,1.61,-78.5,-5,77,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2006,1,1,0,0,0,0,0,0,0,0,4,22,158.18,0,0.14400000000000002,2.1,5.523,253.10000000000002,100.0,23,990.0
2006,1,1,0,30,0,0,0,0,0,0,4,22,158.38,0,0.14400000000000002,2.2,5.496,253.10000000000002,100.0,23,990.0
2006,1,1,1,0,0,0,0,0,0,0,4,22,156.23,0,0.14400000000000002,2.3000000000000003,5.469,253.20000000000002,100.0,23,990.0
2006,1,1,1,30,0,0,0,0,0,0,4,22,152.29,0,0.14400000000000002,2.4000000000000004,5.442,253.20000000000002,100.0,23,990.0
2006,1,1,2,0,0,0,0,0,0,0,4,22,147.19,0,0.14400000000000002,2.5,5.416,251.20000000000002,100.0,23,990.0
2006,1,1,2,30,0,0,0,0,0,0,4,22,141.39000000000001,0,0.14400000000000002,2.5,5.389,251.20000000000002,100.0,23,990.0
2006,1,1,3,0,0,0,0,0,0,0,4,22,135.17000000000002,0,0.14400000000000002,2.6,5.363,247.20000000000002,100.0,23,990.0
2006,1,1,3,30,0,0,0,0,0,0,4,22,128.69,0,0.14400000000000002,2.6,5.339,247.20000000000002,100.0,22,990.0
2006,1,1,4,0,0,0,0,0,0,0,3,22,122.03,0,0.14400000000000002,2.7,5.315,241.60000000000002,100.0,22,990.0
2006,1,1,4,30,0,0,0,0,0,0,1,22,115.27,0,0.14400000000000002,2.7,5.293,241.60000000000002,100.0,22,990.0
