Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1157041,-,-,-,4.65,-76.66,-5,120,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2000,1,1,0,0,0,0,0,0,0,0,3,21,161.44,0,0.137,1.1,5.86,269.5,100.0,23,980.0
2000,1,1,0,30,0,0,0,0,0,0,3,21,160.96,0,0.137,1.2000000000000002,5.889,269.5,100.0,23,980.0
2000,1,1,1,0,0,0,0,0,0,0,3,21,157.96,0,0.137,1.3,5.918,266.5,100.0,23,980.0
2000,1,1,1,30,0,0,0,0,0,0,1,20,153.29,0,0.137,1.3,5.942,266.5,100.0,22,980.0
2000,1,1,2,0,0,0,0,0,0,0,3,20,147.66,0,0.137,1.4000000000000001,5.966,262.8,100.0,22,980.0
2000,1,1,2,30,0,0,0,0,0,0,4,20,141.5,0,0.137,1.3,5.978,262.8,100.0,22,980.0
2000,1,1,3,0,0,0,0,0,0,0,3,20,135.03,0,0.137,1.3,5.9910000000000005,258.5,100.0,22,980.0
2000,1,1,3,30,0,0,0,0,0,0,3,20,128.38,0,0.137,1.2000000000000002,5.997,258.5,100.0,22,980.0
2000,1,1,4,0,0,0,0,0,0,0,3,20,121.61,0,0.137,1.2000000000000002,6.003,254.60000000000002,100.0,22,980.0
2000,1,1,4,30,0,0,0,0,0,0,3,20,114.77,0,0.137,1.2000000000000002,6.0040000000000004,254.60000000000002,100.0,22,980.0
2000,1,1,5,0,0,0,0,0,0,0,3,20,107.88,0,0.137,1.2000000000000002,6.006,251.5,100.0,22,980.0
2000,1,1,5,30,0,0,0,0,0,0,8,20,100.99000000000001,0,0.137,1.2000000000000002,5.998,251.5,100.0,22,980.0
2000,1,1,6,0,0,0,0,0,0,0,4,21,94.09,0,0.137,1.2000000000000002,5.9910000000000005,248.9,100.0,23,980.0
2000,1,1,6,30,0,0,0,19,52,22,7,21,87.21000000000001,4,0.137,1.6,5.981,248.9,100.0,23,980.0
2000,1,1,7,0,4,0,4,64,253,106,4,21,80.38,0,0.137,2.0,5.973,249.70000000000002,100.0,23,980.0
