Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1157041,-,-,-,4.65,-76.66,-5,120,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2007,1,1,0,0,0,0,0,0,0,0,8,23,161.46,0,0.14100000000000001,0.6000000000000001,6.063,247.9,100.0,25,980.0
2007,1,1,0,30,0,0,0,0,0,0,4,22,160.99,0,0.14100000000000001,0.6000000000000001,6.05,247.9,100.0,24,980.0
2007,1,1,1,0,0,0,0,0,0,0,4,22,158.0,0,0.14100000000000001,0.7000000000000001,6.038,239.0,100.0,24,980.0
2007,1,1,1,30,0,0,0,0,0,0,4,22,153.33,0,0.14100000000000001,0.7000000000000001,6.048,239.0,100.0,24,980.0
2007,1,1,2,0,0,0,0,0,0,0,3,22,147.70000000000002,0,0.14100000000000001,0.8,6.0600000000000005,229.4,100.0,24,980.0
2007,1,1,2,30,0,0,0,0,0,0,3,22,141.54,0,0.14100000000000001,0.8,6.067,229.4,100.0,24,980.0
2007,1,1,3,0,0,0,0,0,0,0,1,22,135.07,0,0.14100000000000001,0.9,6.074,225.70000000000002,100.0,24,980.0
2007,1,1,3,30,0,0,0,0,0,0,1,22,128.41,0,0.14100000000000001,1.0,6.063,225.70000000000002,100.0,24,980.0
2007,1,1,4,0,0,0,0,0,0,0,1,22,121.64,0,0.14100000000000001,1.1,6.0520000000000005,228.10000000000002,100.0,24,980.0
2007,1,1,4,30,0,0,0,0,0,0,0,22,114.8,0,0.14100000000000001,1.1,6.04,228.10000000000002,100.0,24,980.0
