Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1157041,-,-,-,4.65,-76.66,-5,120,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2012,1,1,0,0,0,0,0,0,0,0,0,22,161.44,0,0.145,1.1,5.751,229.20000000000002,100.0,24,980.0
2012,1,1,0,30,0,0,0,0,0,0,0,21,160.96,0,0.145,1.0,5.655,229.20000000000002,100.0,23,980.0
2012,1,1,1,0,0,0,0,0,0,0,0,21,157.97,0,0.145,1.0,5.5600000000000005,222.4,100.0,23,980.0
2012,1,1,1,30,0,0,0,0,0,0,0,21,153.3,0,0.145,1.0,5.477,222.4,100.0,23,980.0
2012,1,1,2,0,0,0,0,0,0,0,0,21,147.67000000000002,0,0.145,1.0,5.394,217.10000000000002,100.0,23,980.0
2012,1,1,2,30,0,0,0,0,0,0,1,21,141.51,0,0.145,0.9,5.327,217.10000000000002,100.0,23,980.0
2012,1,1,3,0,0,0,0,0,0,0,1,21,135.04,0,0.145,0.9,5.2620000000000005,213.70000000000002,100.0,23,980.0
2012,1,1,3,30,0,0,0,0,0,0,3,21,128.38,0,0.145,0.9,5.2170000000000005,213.70000000000002,100.0,23,980.0
2012,1,1,4,0,0,0,0,0,0,0,0,21,121.61,0,0.145,0.9,5.173,208.9,100.0,23,980.0
2012,1,1,4,30,0,0,0,0,0,0,0,20,114.77,0,0.145,0.9,5.135,208.9,100.0,22,980.0
2012,1,1,5,0,0,0,0,0,0,0,0,20,107.89,0,0.145,0.9,5.098,204.20000000000002,100.0,22,980.0
2012,1,1,5,30,0,0,0,0,0,0,0,20,100.99000000000001,0,0.145,0.9,5.061,204.20000000000002,100.0,22,980.0
2012,1,1,6,0,0,0,0,0,0,0,0,21,94.09,0,0.145,1.0,5.026,199.3,100.0,23,980.0
2012,1,1,6,30,20,59,22,20,59,22,0,21,87.22,0,0.145,1.4000000000000001,4.993,199.3,100.0,23,980.0
2012,1,1,7,0,61,293,110,61,293,110,0,22,80.38,0,0.145,1.8,4.96,200.0,100.0,24,980.0
2012,1,1,7,30,89,466,220,89,466,220,0,22,73.61,0,0.145,2.0,4.939,200.0,96.44,25,980.0
2012,1,1,8,0,158,41,174,111,573,336,3,22,66.92,0,0.145,2.2,4.9190000000000005,206.9,91.15,26,980.0
2012,1,1,8,30,199,33,215,126,655,450,3,22,60.36,0,0.145,2.2,4.925,206.9,91.15,26,980.0
2012,1,1,9,0,227,23,241,142,704,556,2,22,53.980000000000004,0,0.145,2.2,4.931,215.5,85.92,27,980.0
