Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1380384,-,-,-,3.49,-69.82,-5,100,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2015,1,1,0,0,0,0,0,0,0,0,7,23,160.01,0,0.123,0.0,4.515,4.4,100.0,23,990.0
2015,1,1,0,30,0,0,0,0,0,0,3,22,157.34,0,0.123,0.0,4.493,4.4,100.0,23,990.0
2015,1,1,1,0,0,0,0,0,0,0,3,22,152.94,0,0.123,0.0,4.472,1.8,100.0,23,990.0
2015,1,1,1,30,0,0,0,0,0,0,3,22,147.5,0,0.123,0.0,4.46,1.8,100.0,23,990.0
2015,1,1,2,0,0,0,0,0,0,0,3,22,141.47,0,0.123,0.0,4.448,1.6,100.0,23,990.0
2015,1,1,2,30,0,0,0,0,0,0,3,22,135.08,0,0.123,0.0,4.454,1.6,100.0,22,990.0
2015,1,1,3,0,0,0,0,0,0,0,3,22,128.49,0,0.123,0.0,4.46,2.7,100.0,22,990.0
2015,1,1,3,30,0,0,0,0,0,0,3,22,121.75,0,0.123,0.0,4.474,2.7,100.0,22,990.0
2015,1,1,4,0,0,0,0,0,0,0,3,22,114.94,0,0.123,0.0,4.488,2.6,100.0,22,990.0
2015,1,1,4,30,0,0,0,0,0,0,3,22,108.07000000000001,0,0.123,0.0,4.486,2.6,100.0,22,990.0
2015,1,1,5,0,0,0,0,0,0,0,1,22,101.18,0,0.123,0.0,4.484,2.0,100.0,22,990.0
2015,1,1,5,30,0,0,0,0,0,0,3,22,94.28,0,0.123,0.0,4.455,2.0,100.0,22,990.0
2015,1,1,6,0,7,0,7,19,65,22,3,21,87.39,4,0.123,0.0,4.426,3.6,99.0,22,1000.0
2015,1,1,6,30,36,0,36,56,329,110,3,21,80.53,0,0.123,0.0,4.382,3.6,93.23,23,1000.0
2015,1,1,7,0,78,0,78,77,528,225,3,21,73.72,0,0.123,0.0,4.339,17.400000000000002,87.56,24,1000.0
2015,1,1,7,30,144,12,149,93,642,344,3,21,67.0,0,0.123,0.0,4.299,17.400000000000002,87.57000000000001,24,1000.0
2015,1,1,8,0,196,30,211,102,727,462,3,22,60.38,0,0.123,0.0,4.26,23.6,83.91,25,1000.0
2015,1,1,8,30,273,97,330,111,782,572,3,22,53.92,0,0.123,0.0,4.231,23.6,83.91,26,1000.0
2015,1,1,9,0,298,51,333,117,825,672,3,22,47.7,0,0.123,0.0,4.202,27.0,81.29,27,1000.0
2015,1,1,9,30,362,91,430,123,854,759,3,22,41.82,0,0.123,0.0,4.206,27.0,81.26,27,1000.0
2015,1,1,10,0,405,107,491,125,878,831,3,22,36.46,0,0.123,0.0,4.211,28.3,78.2,28,1000.0
2015,1,1,10,30,443,162,581,128,893,886,3,22,31.88,0,0.123,0.0,4.236,28.3,78.16,28,1000.0
2015,1,1,11,0,449,285,700,132,898,922,3,23,28.46,0,0.123,0.0,4.261,29.6,75.01,28,1000.0
2015,1,1,11,30,133,902,939,133,902,939,0,23,26.66,0,0.123,0.0,4.285,29.6,74.96000000000001,28,990.0
2015,1,1,12,0,137,895,936,137,895,936,0,23,26.8,0,0.123,0.0,4.309,30.200000000000003,75.85000000000001,28,990.0
2015,1,1,12,30,136,890,915,136,890,915,0,23,28.86,0,0.123,0.0,4.333,30.200000000000003,75.81,28,990.0
2015,1,1,13,0,434,246,641,149,854,870,2,23,32.480000000000004,0,0.123,0.0,4.357,29.900000000000002,76.34,29,990.0
2015,1,1,13,30,145,837,812,145,837,812,0,23,37.19,0,0.123,0.0,4.382,29.900000000000002,76.32000000000001,28,990.0
2015,1,1,14,0,140,813,738,140,813,738,0,23,42.64,0,0.123,0.0,4.407,25.8,77.23,28,990.0
2015,1,1,14,30,133,780,650,133,780,650,0,23,48.58,0,0.123,0.0,4.433,25.8,77.22,28,990.0
2015,1,1,15,0,121,745,550,121,745,550,0,24,54.84,0,0.123,0.0,4.4590000000000005,17.900000000000002,79.06,28,990.0
2015,1,1,15,30,110,686,440,110,686,440,0,24,61.33,0,0.123,0.0,4.458,17.900000000000002,83.82000000000001,27,990.0
2015,1,1,16,0,94,612,324,94,612,324,0,24,67.96000000000001,0,0.123,0.0,4.458,6.1000000000000005,86.32000000000001,27,990.0
2015,1,1,16,30,76,490,206,76,490,206,0,24,74.71000000000001,0,0.123,0.0,4.432,6.1000000000000005,91.56,26,990.0
2015,1,1,17,0,50,313,96,50,313,96,0,24,81.52,0,0.123,0.0,4.406,2.6,93.47,26,990.0
2015,1,1,17,30,12,41,13,12,41,13,0,24,88.38,0,0.123,0.0,4.38,2.6,99.2,25,990.0
2015,1,1,18,0,0,0,0,0,0,0,0,24,95.28,0,0.123,0.0,4.355,2.7,100.0,25,990.0
2015,1,1,18,30,0,0,0,0,0,0,0,24,102.18,0,0.123,0.0,4.336,2.7,100.0,24,990.0
2015,1,1,19,0,0,0,0,0,0,0,0,24,109.08,0,0.123,0.0,4.3180000000000005,2.5,100.0,24,990.0
2015,1,1,19,30,0,0,0,0,0,0,0,23,115.94,0,0.123,0.0,4.304,2.5,100.0,24,990.0
2015,1,1,20,0,0,0,0,0,0,0,0,23,122.75,0,0.123,0.0,4.291,5.1000000000000005,100.0,24,990.0
2015,1,1,20,30,0,0,0,0,0,0,0,23,129.47,0,0.123,0.0,4.28,5.1000000000000005,100.0,23,990.0
2015,1,1,21,0,0,0,0,0,0,0,0,23,136.05,0,0.123,0.0,4.2700000000000005,5.1000000000000005,100.0,23,990.0
2015,1,1,21,30,0,0,0,0,0,0,0,22,142.4,0,0.123,0.0,4.258,5.1000000000000005,100.0,23,990.0
2015,1,1,22,0,0,0,0,0,0,0,0,22,148.38,0,0.123,0.0,4.246,4.3,100.0,23,990.0
2015,1,1,22,30,0,0,0,0,0,0,0,22,153.71,0,0.123,0.0,4.226,4.3,100.0,23,990.0
2015,1,1,23,0,0,0,0,0,0,0,0,22,157.93,0,0.123,0.0,4.207,3.9000000000000004,100.0,23,990.0
2015,1,1,23,30,0,0,0,0,0,0,0,22,160.29,0,0.123,0.0,4.1850000000000005,3.9000000000000004,100.0,22,990.0
2015,1,2,0,0,0,0,0,0,0,0,0,22,160.11,0,0.123,0.0,4.163,2.3000000000000003,100.0,22,990.0
2015,1,2,0,30,0,0,0,0,0,0,0,21,157.47,0,0.123,0.0,4.1450000000000005,2.3000000000000003,100.0,22,990.0
2015,1,2,1,0,0,0,0,0,0,0,0,21,153.08,0,0.123,0.0,4.127,3.8000000000000003,100.0,22,990.0
2015,1,2,1,30,0,0,0,0,0,0,0,21,147.64000000000001,0,0.123,0.0,4.115,3.8000000000000003,100.0,22,990.0
2015,1,2,2,0,0,0,0,0,0,0,0,21,141.6,0,0.123,0.0,4.104,6.1000000000000005,100.0,22,990.0
2015,1,2,2,30,0,0,0,0,0,0,0,21,135.21,0,0.123,0.0,4.096,6.1000000000000005,100.0,21,990.0
2015,1,2,3,0,0,0,0,0,0,0,0,21,128.61,0,0.123,0.0,4.09,7.300000000000001,100.0,21,990.0
2015,1,2,3,30,0,0,0,0,0,0,0,21,121.88,0,0.123,0.0,4.098,7.300000000000001,100.0,21,990.0
2015,1,2,4,0,0,0,0,0,0,0,0,21,115.06,0,0.123,0.0,4.107,6.1000000000000005,100.0,21,990.0
2015,1,2,4,30,0,0,0,0,0,0,0,20,108.18,0,0.123,0.0,4.138,6.1000000000000005,100.0,21,990.0
2015,1,2,5,0,0,0,0,0,0,0,0,20,101.29,0,0.123,0.0,4.17,4.4,100.0,21,990.0
2015,1,2,5,30,0,0,0,0,0,0,0,20,94.38,0,0.123,0.0,4.211,4.4,100.0,21,1000.0
2015,1,2,6,0,18,94,22,18,94,22,0,21,87.49,0,0.123,0.0,4.252,5.0,100.0,22,1000.0
2015,1,2,6,30,51,375,112,51,375,112,0,21,80.62,0,0.123,0.0,4.272,5.0,96.87,23,1000.0
2015,1,2,7,0,72,550,226,72,550,226,0,21,73.81,0,0.123,0.0,4.293,14.5,92.07000000000001,24,1000.0
2015,1,2,7,30,87,662,345,87,662,345,0,21,67.08,0,0.123,0.0,4.293,14.5,86.72,25,1000.0
2015,1,2,8,0,97,740,462,97,740,462,0,22,60.45,0,0.123,0.0,4.293,19.200000000000003,84.13,26,1000.0
2015,1,2,8,30,106,793,573,106,793,573,2,22,53.99,4,0.123,0.0,4.301,19.200000000000003,84.11,26,1000.0
2015,1,2,9,0,329,167,442,112,834,673,3,22,47.76,0,0.123,0.0,4.3100000000000005,23.6,81.44,27,1000.0
2015,1,2,9,30,117,862,759,117,862,759,0,22,41.86,0,0.123,0.0,4.337,23.6,81.42,27,1000.0
2015,1,2,10,0,112,898,834,112,898,834,0,22,36.480000000000004,0,0.123,0.0,4.364,25.200000000000003,78.63,28,1000.0
2015,1,2,10,30,414,342,705,114,912,889,3,22,31.87,0,0.123,0.0,4.397,25.200000000000003,78.59,28,1000.0
2015,1,2,11,0,115,922,926,115,922,926,0,23,28.42,0,0.123,0.0,4.431,23.8,75.5,28,1000.0
2015,1,2,11,30,116,926,944,116,926,944,0,23,26.580000000000002,0,0.123,0.0,4.46,23.8,75.46000000000001,28,1000.0
2015,1,2,12,0,114,927,943,114,927,943,0,23,26.7,0,0.123,0.0,4.49,22.400000000000002,76.21000000000001,29,990.0
2015,1,2,12,30,114,922,923,114,922,923,0,23,28.740000000000002,0,0.123,0.0,4.511,22.400000000000002,76.16,29,990.0
2015,1,2,13,0,133,879,876,133,879,876,1,23,32.34,0,0.123,0.0,4.533,20.900000000000002,76.56,29,990.0
2015,1,2,13,30,129,864,819,129,864,819,0,23,37.050000000000004,0,0.123,0.0,4.542,20.900000000000002,76.52,28,990.0
2015,1,2,14,0,369,211,524,122,846,747,2,23,42.51,0,0.123,0.0,4.5520000000000005,18.400000000000002,77.21000000000001,28,990.0
2015,1,2,14,30,40,0,40,117,816,658,3,23,48.45,0,0.123,0.0,4.548,18.400000000000002,77.2,28,990.0
2015,1,2,15,0,105,786,559,105,786,559,0,24,54.71,0,0.123,0.0,4.5440000000000005,13.100000000000001,79.42,28,990.0
2015,1,2,15,30,96,731,449,96,731,449,0,24,61.2,0,0.123,0.0,4.534,13.100000000000001,84.19,27,990.0
2015,1,2,16,0,83,659,332,83,659,332,0,24,67.84,0,0.123,0.0,4.524,5.1000000000000005,86.68,27,990.0
2015,1,2,16,30,68,543,213,68,543,213,0,24,74.58,0,0.123,0.0,4.5120000000000005,5.1000000000000005,91.94,26,990.0
2015,1,2,17,0,46,370,101,46,370,101,0,24,81.4,0,0.123,0.0,4.501,1.0,92.64,26,990.0
2015,1,2,17,30,13,72,15,13,72,15,0,24,88.27,0,0.123,0.0,4.489,1.0,98.3,25,990.0
