Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1157041,-,-,-,4.65,-76.66,-5,120,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2013,1,1,0,0,0,0,0,0,0,0,0,21,161.49,0,0.133,0.7000000000000001,5.659,253.0,100.0,23,980.0
2013,1,1,0,30,0,0,0,0,0,0,1,21,161.05,0,0.133,0.7000000000000001,5.654,253.0,100.0,23,980.0
2013,1,1,1,0,0,0,0,0,0,0,3,21,158.07,0,0.133,0.7000000000000001,5.649,251.9,100.0,23,980.0
2013,1,1,1,30,0,0,0,0,0,0,0,21,153.4,0,0.133,0.6000000000000001,5.635,251.9,100.0,23,980.0
2013,1,1,2,0,0,0,0,0,0,0,0,21,147.77,0,0.133,0.6000000000000001,5.621,251.0,100.0,23,980.0
2013,1,1,2,30,0,0,0,0,0,0,1,20,141.61,0,0.133,0.5,5.593,251.0,100.0,22,980.0
2013,1,1,3,0,0,0,0,0,0,0,0,20,135.14000000000001,0,0.133,0.5,5.565,245.70000000000002,100.0,22,980.0
2013,1,1,3,30,0,0,0,0,0,0,0,20,128.48,0,0.133,0.5,5.532,245.70000000000002,100.0,22,980.0
2013,1,1,4,0,0,0,0,0,0,0,0,20,121.7,0,0.133,0.5,5.4990000000000006,238.20000000000002,100.0,22,980.0
2013,1,1,4,30,0,0,0,0,0,0,7,20,114.86,0,0.133,0.5,5.4590000000000005,238.20000000000002,100.0,22,980.0
2013,1,1,5,0,0,0,0,0,0,0,0,20,107.97,0,0.133,0.6000000000000001,5.42,230.3,100.0,22,980.0
2013,1,1,5,30,0,0,0,0,0,0,0,20,101.07000000000001,0,0.133,0.6000000000000001,5.3740000000000006,230.3,100.0,22,980.0
2013,1,1,6,0,0,0,0,0,0,0,0,20,94.17,0,0.133,0.6000000000000001,5.329,230.10000000000002,100.0,22,980.0
2013,1,1,6,30,18,50,21,18,50,21,1,20,87.29,0,0.133,0.9,5.29,230.10000000000002,100.0,22,980.0
2013,1,1,7,0,62,274,107,62,274,107,1,21,80.45,0,0.133,1.2000000000000002,5.252,226.4,100.0,23,980.0
2013,1,1,7,30,92,443,217,92,443,217,0,21,73.67,0,0.133,1.4000000000000001,5.218,226.4,100.0,23,980.0
2013,1,1,8,0,110,570,333,110,570,333,0,22,66.98,0,0.133,1.6,5.186,226.70000000000002,100.0,24,980.0
2013,1,1,8,30,199,33,216,126,651,448,2,22,60.410000000000004,0,0.133,1.7000000000000002,5.155,226.70000000000002,96.99000000000001,25,980.0
2013,1,1,9,0,130,729,558,130,729,558,1,22,54.02,0,0.133,1.9000000000000001,5.125,234.5,90.4,26,980.0
2013,1,1,9,30,138,771,656,138,771,656,1,22,47.89,0,0.133,2.0,5.1000000000000005,234.5,90.39,26,980.0
2013,1,1,10,0,342,60,387,141,809,742,3,21,42.12,0,0.133,2.1,5.0760000000000005,241.3,83.28,27,980.0
2013,1,1,10,30,369,54,413,146,832,811,3,21,36.910000000000004,0,0.133,2.1,5.07,241.3,83.24,27,980.0
2013,1,1,11,0,147,851,865,147,851,865,0,21,32.51,0,0.133,2.2,5.064,248.20000000000002,78.42,28,980.0
2013,1,1,11,30,150,860,900,150,860,900,0,21,29.3,0,0.133,2.2,5.0920000000000005,248.20000000000002,78.38,28,980.0
2013,1,1,12,0,152,862,915,152,862,915,0,22,27.71,0,0.133,2.2,5.121,253.5,78.87,28,980.0
2013,1,1,12,30,152,861,912,152,861,912,0,22,28.0,0,0.133,2.2,5.17,253.5,78.83,28,980.0
2013,1,1,13,0,152,851,889,152,851,889,0,22,30.12,0,0.133,2.2,5.219,262.0,79.26,28,980.0
2013,1,1,13,30,431,220,615,150,840,849,3,22,33.74,0,0.133,2.1,5.268,262.0,79.22,28,980.0
2013,1,1,14,0,402,172,537,152,812,788,3,22,38.42,0,0.133,2.1,5.3180000000000005,270.3,79.94,28,980.0
2013,1,1,14,30,257,16,269,146,787,714,3,22,43.83,0,0.133,2.0,5.3580000000000005,270.3,84.79,27,980.0
2013,1,1,15,0,56,0,56,139,751,625,3,22,49.72,0,0.133,2.0,5.398,275.7,85.85000000000001,27,980.0
2013,1,1,15,30,252,76,295,130,704,524,3,22,55.94,0,0.133,1.9000000000000001,5.423,275.7,91.13,26,980.0
2013,1,1,16,0,171,14,178,121,631,413,7,22,62.4,0,0.133,1.9000000000000001,5.45,280.2,93.47,26,980.0
2013,1,1,16,30,130,366,261,104,541,298,7,22,69.01,0,0.133,1.7000000000000002,5.452,280.2,99.28,25,980.0
2013,1,1,17,0,87,0,87,82,408,183,6,23,75.73,0,0.133,1.5,5.454,282.6,100.0,25,980.0
2013,1,1,17,30,37,0,37,49,218,78,7,22,82.53,4,0.133,1.2000000000000002,5.434,282.6,100.0,24,980.0
2013,1,1,18,0,0,0,0,0,0,0,7,22,89.39,0,0.133,0.9,5.415,283.7,100.0,24,980.0
2013,1,1,18,30,0,0,0,0,0,0,7,22,96.28,0,0.133,0.8,5.3870000000000005,283.7,100.0,24,980.0
2013,1,1,19,0,0,0,0,0,0,0,3,22,103.18,0,0.133,0.7000000000000001,5.359,282.5,100.0,24,980.0
2013,1,1,19,30,0,0,0,0,0,0,1,22,110.08,0,0.133,0.6000000000000001,5.328,282.5,100.0,24,980.0
2013,1,1,20,0,0,0,0,0,0,0,1,22,116.96000000000001,0,0.133,0.5,5.298,285.1,100.0,24,980.0
2013,1,1,20,30,0,0,0,0,0,0,1,21,123.79,0,0.133,0.4,5.259,285.1,100.0,23,980.0
2013,1,1,21,0,0,0,0,0,0,0,0,21,130.54,0,0.133,0.30000000000000004,5.22,289.7,100.0,23,980.0
2013,1,1,21,30,0,0,0,0,0,0,0,21,137.16,0,0.133,0.30000000000000004,5.182,289.7,100.0,23,980.0
2013,1,1,22,0,0,0,0,0,0,0,0,21,143.56,0,0.133,0.30000000000000004,5.1450000000000005,282.7,100.0,23,980.0
2013,1,1,22,30,0,0,0,0,0,0,0,21,149.61,0,0.133,0.30000000000000004,5.12,282.7,100.0,23,980.0
2013,1,1,23,0,0,0,0,0,0,0,0,21,155.01,0,0.133,0.30000000000000004,5.096,273.8,100.0,23,980.0
2013,1,1,23,30,0,0,0,0,0,0,0,21,159.27,0,0.133,0.30000000000000004,5.0840000000000005,273.8,100.0,23,980.0
2013,1,2,0,0,0,0,0,0,0,0,0,21,161.57,0,0.133,0.30000000000000004,5.073,265.90000000000003,100.0,23,980.0
2013,1,2,0,30,0,0,0,0,0,0,0,21,161.16,0,0.133,0.30000000000000004,5.075,265.90000000000003,100.0,23,980.0
2013,1,2,1,0,0,0,0,0,0,0,1,21,158.20000000000002,0,0.133,0.4,5.077,258.90000000000003,100.0,23,980.0
2013,1,2,1,30,0,0,0,0,0,0,1,20,153.54,0,0.133,0.4,5.08,258.90000000000003,100.0,22,980.0
2013,1,2,2,0,0,0,0,0,0,0,0,20,147.91,0,0.133,0.4,5.085,251.8,100.0,22,980.0
2013,1,2,2,30,0,0,0,0,0,0,0,20,141.74,0,0.133,0.4,5.085,251.8,100.0,22,980.0
2013,1,2,3,0,0,0,0,0,0,0,0,20,135.26,0,0.133,0.4,5.085,251.4,100.0,22,980.0
2013,1,2,3,30,0,0,0,0,0,0,0,20,128.6,0,0.133,0.4,5.082,251.4,100.0,22,980.0
2013,1,2,4,0,0,0,0,0,0,0,0,20,121.82000000000001,0,0.133,0.4,5.079,262.1,100.0,22,980.0
2013,1,2,4,30,0,0,0,0,0,0,1,20,114.97,0,0.133,0.4,5.0840000000000005,262.1,100.0,22,980.0
2013,1,2,5,0,0,0,0,0,0,0,1,20,108.08,0,0.133,0.5,5.09,266.3,100.0,22,980.0
2013,1,2,5,30,0,0,0,0,0,0,1,20,101.18,0,0.133,0.5,5.109,266.3,100.0,22,980.0
2013,1,2,6,0,0,0,0,0,0,0,0,20,94.27,0,0.133,0.5,5.1290000000000004,266.2,100.0,22,980.0
2013,1,2,6,30,22,0,22,18,82,22,3,21,87.39,4,0.133,0.7000000000000001,5.163,266.2,100.0,23,980.0
2013,1,2,7,0,56,328,109,56,328,109,1,22,80.54,0,0.133,1.0,5.197,274.3,100.0,24,980.0
2013,1,2,7,30,100,5,102,81,499,220,3,22,73.76,0,0.133,1.2000000000000002,5.24,274.3,100.0,24,980.0
2013,1,2,8,0,168,142,223,98,612,337,3,22,67.06,0,0.133,1.4000000000000001,5.283,277.1,99.28,25,980.0
2013,1,2,8,30,112,690,452,112,690,452,1,22,60.480000000000004,0,0.133,1.5,5.327,277.1,99.29,25,980.0
2013,1,2,9,0,123,743,559,123,743,559,0,22,54.08,0,0.133,1.6,5.371,279.3,91.56,26,980.0
2013,1,2,9,30,326,217,472,131,783,656,3,22,47.94,0,0.133,1.7000000000000002,5.414,279.3,91.55,26,980.0
2013,1,2,10,0,374,191,515,135,818,742,3,22,42.15,0,0.133,1.9000000000000001,5.458,279.2,85.52,27,980.0
2013,1,2,10,30,400,98,479,140,840,811,3,22,36.92,0,0.133,2.0,5.496,279.2,85.49,27,980.0
2013,1,2,11,0,144,853,863,144,853,863,0,22,32.49,0,0.133,2.1,5.535,278.0,81.07000000000001,28,980.0
2013,1,2,11,30,459,140,581,146,862,898,3,22,29.26,0,0.133,2.2,5.57,278.0,81.03,28,980.0
2013,1,2,12,0,457,103,549,150,861,914,3,22,27.63,0,0.133,2.3000000000000003,5.605,276.6,77.12,29,980.0
2013,1,2,12,30,150,861,911,150,861,911,1,22,27.89,0,0.133,2.3000000000000003,5.636,276.6,77.07000000000001,29,980.0
2013,1,2,13,0,455,142,578,174,815,880,3,22,30.0,0,0.133,2.4000000000000004,5.668,276.0,77.64,29,980.0
2013,1,2,13,30,407,73,469,171,803,840,3,22,33.6,0,0.133,2.4000000000000004,5.696,276.0,82.28,28,980.0
2013,1,2,14,0,298,21,315,170,777,781,3,22,38.28,0,0.133,2.4000000000000004,5.724,276.2,83.24,28,980.0
2013,1,2,14,30,311,40,340,164,751,707,3,22,43.69,0,0.133,2.4000000000000004,5.752,276.2,83.22,28,980.0
2013,1,2,15,0,314,124,395,158,710,618,3,23,49.58,0,0.133,2.4000000000000004,5.78,277.7,84.41,28,980.0
2013,1,2,15,30,258,238,392,146,661,518,3,23,55.81,0,0.133,2.3000000000000003,5.8,277.7,89.56,27,980.0
2013,1,2,16,0,190,39,208,135,587,408,3,23,62.26,0,0.133,2.2,5.821,278.90000000000003,91.35000000000001,27,980.0
2013,1,2,16,30,116,495,294,116,495,294,0,23,68.88,0,0.133,2.0,5.823,278.90000000000003,96.99000000000001,26,980.0
2013,1,2,17,0,89,366,181,89,366,181,8,23,75.61,4,0.133,1.8,5.825,278.6,98.60000000000001,26,980.0
2013,1,2,17,30,52,183,77,52,183,77,7,23,82.41,4,0.133,1.5,5.816,278.6,100.0,25,980.0
2013,1,2,18,0,0,0,0,0,0,0,3,23,89.27,0,0.133,1.3,5.808,275.1,100.0,25,980.0
2013,1,2,18,30,0,0,0,0,0,0,3,23,96.17,0,0.133,1.2000000000000002,5.797,275.1,100.0,24,980.0
2013,1,2,19,0,0,0,0,0,0,0,3,23,103.08,0,0.133,1.1,5.787,270.40000000000003,100.0,24,980.0
2013,1,2,19,30,0,0,0,0,0,0,3,22,109.98,0,0.133,1.0,5.774,270.40000000000003,100.0,24,980.0
2013,1,2,20,0,0,0,0,0,0,0,1,22,116.87,0,0.133,0.9,5.761,268.0,100.0,24,980.0
2013,1,2,20,30,0,0,0,0,0,0,3,22,123.7,0,0.133,0.8,5.742,268.0,100.0,24,980.0
2013,1,2,21,0,0,0,0,0,0,0,3,22,130.46,0,0.133,0.8,5.724,266.1,100.0,24,980.0
2013,1,2,21,30,0,0,0,0,0,0,3,22,137.09,0,0.133,0.7000000000000001,5.71,266.1,100.0,24,980.0
2013,1,2,22,0,0,0,0,0,0,0,3,22,143.51,0,0.133,0.7000000000000001,5.697,263.40000000000003,100.0,24,980.0
2013,1,2,22,30,0,0,0,0,0,0,7,22,149.57,0,0.133,0.7000000000000001,5.691,263.40000000000003,100.0,24,980.0
2013,1,2,23,0,0,0,0,0,0,0,7,22,155.0,0,0.133,0.7000000000000001,5.6850000000000005,261.3,100.0,24,980.0
2013,1,2,23,30,0,0,0,0,0,0,4,22,159.3,0,0.133,0.7000000000000001,5.68,261.3,100.0,23,980.0
2013,1,3,0,0,0,0,0,0,0,0,4,22,161.64000000000001,0,0.133,0.7000000000000001,5.675,259.6,100.0,23,980.0
2013,1,3,0,30,0,0,0,0,0,0,0,21,161.28,0,0.133,0.7000000000000001,5.666,259.6,100.0,23,980.0
2013,1,3,1,0,0,0,0,0,0,0,0,21,158.34,0,0.133,0.7000000000000001,5.658,257.1,100.0,23,980.0
2013,1,3,1,30,0,0,0,0,0,0,1,21,153.68,0,0.133,0.7000000000000001,5.647,257.1,100.0,23,980.0
2013,1,3,2,0,0,0,0,0,0,0,1,21,148.05,0,0.133,0.7000000000000001,5.636,253.0,100.0,23,980.0
2013,1,3,2,30,0,0,0,0,0,0,0,21,141.88,0,0.133,0.7000000000000001,5.622,253.0,100.0,23,980.0
2013,1,3,3,0,0,0,0,0,0,0,0,21,135.39000000000001,0,0.133,0.7000000000000001,5.6080000000000005,247.70000000000002,100.0,23,980.0
2013,1,3,3,30,0,0,0,0,0,0,0,21,128.72,0,0.133,0.7000000000000001,5.5920000000000005,247.70000000000002,100.0,23,980.0
2013,1,3,4,0,0,0,0,0,0,0,1,21,121.94,0,0.133,0.7000000000000001,5.577,242.9,100.0,23,980.0
2013,1,3,4,30,0,0,0,0,0,0,4,21,115.09,0,0.133,0.7000000000000001,5.57,242.9,100.0,23,980.0
2013,1,3,5,0,0,0,0,0,0,0,1,21,108.19,0,0.133,0.8,5.564,239.4,100.0,23,980.0
2013,1,3,5,30,0,0,0,0,0,0,0,21,101.28,0,0.133,0.8,5.586,239.4,100.0,23,980.0
2013,1,3,6,0,0,0,0,0,0,0,2,21,94.37,0,0.133,0.9,5.6080000000000005,242.8,100.0,23,980.0
2013,1,3,6,30,18,72,21,18,72,21,1,21,87.48,0,0.133,1.2000000000000002,5.648,242.8,100.0,23,980.0
2013,1,3,7,0,43,0,43,55,319,107,2,22,80.63,0,0.133,1.6,5.688,252.3,100.0,24,980.0
2013,1,3,7,30,87,0,87,81,493,218,7,22,73.84,4,0.133,1.8,5.713,252.3,100.0,24,980.0
2013,1,3,8,0,133,0,133,99,606,334,8,23,67.13,4,0.133,2.0,5.738,255.20000000000002,100.0,25,980.0
2013,1,3,8,30,215,79,254,112,684,449,7,23,60.550000000000004,4,0.133,2.1,5.752,255.20000000000002,100.0,25,980.0
2013,1,3,9,0,265,85,315,122,742,557,7,23,54.14,4,0.133,2.3000000000000003,5.766,256.90000000000003,97.35000000000001,26,980.0
2013,1,3,9,30,315,83,371,130,783,654,3,23,47.980000000000004,0,0.133,2.3000000000000003,5.772,256.90000000000003,97.33,26,980.0
2013,1,3,10,0,372,208,527,173,744,725,7,23,42.18,0,0.133,2.4000000000000004,5.779,257.6,89.49,27,980.0
2013,1,3,10,30,412,171,550,179,769,794,3,23,36.92,0,0.133,2.4000000000000004,5.788,257.6,89.45,27,980.0
2013,1,3,11,0,426,95,506,185,784,847,3,23,32.47,0,0.133,2.5,5.798,258.3,84.5,28,980.0
2013,1,3,11,30,451,264,682,188,795,882,3,23,29.2,0,0.133,2.5,5.82,258.3,84.46000000000001,28,980.0
2013,1,3,12,0,469,210,656,191,797,898,3,23,27.54,0,0.133,2.6,5.8420000000000005,259.8,85.29,28,980.0
2013,1,3,12,30,459,266,695,191,796,896,3,23,27.77,0,0.133,2.6,5.875,259.8,85.23,28,980.0
2013,1,3,13,0,458,189,622,210,756,867,7,23,29.86,0,0.133,2.6,5.908,261.1,86.11,28,980.0
2013,1,3,13,30,411,326,683,207,743,827,3,23,33.46,0,0.133,2.5,5.946,261.1,86.06,27,980.0
