Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1132155,-,-,-,3.25,-77.42,-5,11,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
1999,1,1,0,0,0,0,0,0,0,0,7,23,159.96,0,0.148,3.4000000000000004,6.151,250.5,100.0,24,1000.0
1999,1,1,0,30,0,0,0,0,0,0,4,22,159.78,0,0.148,3.5,6.142,250.5,100.0,24,1000.0
1999,1,1,1,0,0,0,0,0,0,0,8,22,157.17000000000002,0,0.148,3.6,6.134,246.9,100.0,24,1000.0
1999,1,1,1,30,0,0,0,0,0,0,4,22,152.82,0,0.148,3.6,6.142,246.9,100.0,24,1000.0
1999,1,1,2,0,0,0,0,0,0,0,3,22,147.42000000000002,0,0.148,3.7,6.15,241.8,100.0,24,1000.0
1999,1,1,2,30,0,0,0,0,0,0,4,22,141.41,0,0.148,3.7,6.17,241.8,100.0,24,1000.0
1999,1,1,3,0,0,0,0,0,0,0,4,22,135.05,0,0.148,3.7,6.191,235.5,100.0,24,1000.0
1999,1,1,3,30,0,0,0,0,0,0,3,22,128.46,0,0.148,3.6,6.212,235.5,100.0,24,1000.0
1999,1,1,4,0,0,0,0,0,0,0,1,22,121.74000000000001,0,0.148,3.6,6.234,230.3,100.0,24,1000.0
1999,1,1,4,30,0,0,0,0,0,0,3,22,114.93,0,0.148,3.6,6.245,230.3,100.0,24,1000.0
1999,1,1,5,0,0,0,0,0,0,0,4,22,108.06,0,0.148,3.6,6.257000000000001,226.8,100.0,24,1000.0
1999,1,1,5,30,0,0,0,0,0,0,3,22,101.17,0,0.148,3.5,6.259,226.8,100.0,24,1000.0
1999,1,1,6,0,0,0,0,0,0,0,3,22,94.27,0,0.148,3.4000000000000004,6.261,223.8,100.0,24,1000.0
1999,1,1,6,30,21,0,21,18,66,21,3,22,87.38,4,0.148,3.4000000000000004,6.258,223.8,100.0,24,1000.0
1999,1,1,7,0,57,310,108,57,310,108,1,23,80.52,0,0.148,3.4000000000000004,6.255,224.10000000000002,100.0,24,1000.0
1999,1,1,7,30,48,0,48,83,481,218,3,23,73.71000000000001,0,0.148,3.6,6.2490000000000006,224.10000000000002,100.0,24,1000.0
1999,1,1,8,0,27,0,27,104,588,334,3,23,66.98,0,0.148,3.8000000000000003,6.243,228.20000000000002,96.46000000000001,25,1000.0
1999,1,1,8,30,102,0,102,118,668,449,3,23,60.35,0,0.148,3.8000000000000003,6.229,228.20000000000002,96.46000000000001,25,1000.0
1999,1,1,9,0,177,2,178,129,725,557,3,23,53.88,0,0.148,3.9000000000000004,6.215,236.9,95.3,26,1000.0
1999,1,1,9,30,231,12,239,138,767,655,3,23,47.65,0,0.148,3.8000000000000003,6.196,236.9,95.28,26,1000.0
1999,1,1,10,0,343,59,388,151,788,739,3,23,41.75,0,0.148,3.8000000000000003,6.178,247.70000000000002,89.2,26,1000.0
1999,1,1,10,30,237,10,245,156,811,809,3,23,36.36,0,0.148,3.8000000000000003,6.162,247.70000000000002,89.16,26,1000.0
1999,1,1,11,0,440,129,550,168,814,861,3,23,31.740000000000002,0,0.148,3.9000000000000004,6.146,257.5,89.22,26,1000.0
1999,1,1,11,30,462,214,651,171,824,897,3,23,28.28,0,0.148,4.0,6.134,257.5,89.19,26,1000.0
1999,1,1,12,0,473,151,608,178,821,913,3,23,26.44,0,0.148,4.1000000000000005,6.123,263.3,89.64,27,1000.0
1999,1,1,12,30,162,3,166,178,820,912,4,23,26.560000000000002,0,0.148,4.1000000000000005,6.117,263.3,89.59,26,1000.0
1999,1,1,13,0,249,11,259,192,791,887,4,23,28.61,0,0.148,4.3,6.111,265.1,89.71000000000001,26,1000.0
1999,1,1,13,30,298,17,312,189,779,848,3,23,32.230000000000004,0,0.148,4.2,6.1160000000000005,265.1,89.66,26,1000.0
1999,1,1,14,0,337,33,364,202,730,786,7,23,36.96,0,0.148,4.2,6.121,265.40000000000003,89.53,26,1000.0
1999,1,1,14,30,368,221,531,194,703,714,3,23,42.42,0,0.148,4.1000000000000005,6.140000000000001,265.40000000000003,95.01,26,1000.0
1999,1,1,15,0,323,136,414,191,653,625,3,23,48.370000000000005,0,0.148,4.1000000000000005,6.159,265.1,94.77,26,1000.0
1999,1,1,15,30,239,37,260,177,603,526,4,23,54.64,0,0.148,4.0,6.189,265.1,94.77,25,1000.0
1999,1,1,16,0,113,0,113,162,528,418,4,23,61.13,0,0.148,4.0,6.219,265.40000000000003,94.7,25,1000.0
1999,1,1,16,30,139,439,305,139,439,305,0,23,67.77,0,0.148,3.9000000000000004,6.2540000000000004,265.40000000000003,100.0,25,1000.0
1999,1,1,17,0,104,336,194,104,336,194,0,23,74.52,0,0.148,3.9000000000000004,6.29,265.2,100.0,25,1000.0
1999,1,1,17,30,62,175,88,62,175,88,0,23,81.34,0,0.148,3.8000000000000003,6.3180000000000005,265.2,100.0,24,1000.0
1999,1,1,18,0,12,0,12,11,21,12,3,23,88.2,4,0.148,3.7,6.347,265.0,100.0,24,1000.0
