Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1332462,-,-,-,1.01,-71.3,-5,195,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2005,1,1,0,0,0,0,0,0,0,0,6,23,157.84,0,0.145,0.30000000000000004,5.2940000000000005,156.8,99.29,24,980.0
2005,1,1,0,30,0,0,0,0,0,0,6,23,155.84,0,0.145,0.30000000000000004,5.34,156.8,100.0,24,980.0
2005,1,1,1,0,0,0,0,0,0,0,6,23,152.02,0,0.145,0.30000000000000004,5.388,147.20000000000002,100.0,24,980.0
2005,1,1,1,30,0,0,0,0,0,0,6,23,147.03,0,0.145,0.30000000000000004,5.433,147.20000000000002,100.0,23,980.0
2005,1,1,2,0,0,0,0,0,0,0,7,23,141.3,0,0.145,0.30000000000000004,5.478,135.9,100.0,23,980.0
2005,1,1,2,30,0,0,0,0,0,0,8,23,135.14000000000001,0,0.145,0.2,5.5,135.9,100.0,23,980.0
2005,1,1,3,0,0,0,0,0,0,0,7,23,128.69,0,0.145,0.2,5.524,125.80000000000001,100.0,23,980.0
2005,1,1,3,30,0,0,0,0,0,0,7,22,122.06,0,0.145,0.1,5.5280000000000005,125.80000000000001,100.0,23,980.0
2005,1,1,4,0,0,0,0,0,0,0,8,22,115.31,0,0.145,0.1,5.532,124.7,100.0,23,980.0
2005,1,1,4,30,0,0,0,0,0,0,8,22,108.49000000000001,0,0.145,0.1,5.513,124.7,100.0,23,980.0
2005,1,1,5,0,0,0,0,0,0,0,7,22,101.62,0,0.145,0.1,5.494,124.0,100.0,23,980.0
2005,1,1,5,30,0,0,0,0,0,0,8,22,94.72,0,0.145,0.0,5.466,124.0,100.0,23,980.0
2005,1,1,6,0,11,0,11,15,142,20,7,23,87.82000000000001,4,0.145,0.0,5.439,128.8,100.0,23,980.0
2005,1,1,6,30,57,32,62,42,435,111,8,23,80.93,0,0.145,0.0,5.414,128.8,100.0,23,980.0
2005,1,1,7,0,108,191,160,59,609,226,8,23,74.07000000000001,0,0.145,0.0,5.39,137.9,98.42,24,990.0
2005,1,1,7,30,164,88,198,71,713,346,7,23,67.27,0,0.145,0.0,5.365,137.9,98.43,24,990.0
2005,1,1,8,0,210,57,238,79,785,465,7,23,60.550000000000004,0,0.145,0.0,5.34,155.10000000000002,94.14,25,990.0
2005,1,1,8,30,153,0,153,86,834,577,8,23,53.96,0,0.145,0.0,5.33,155.10000000000002,94.14,25,990.0
2005,1,1,9,0,106,0,106,91,870,679,8,23,47.550000000000004,0,0.145,0.0,5.322,160.4,86.93,26,990.0
2005,1,1,9,30,186,4,190,96,896,768,8,23,41.43,0,0.145,0.0,5.341,160.4,86.91,26,990.0
2005,1,1,10,0,386,63,438,100,913,842,8,22,35.730000000000004,0,0.145,0.0,5.361,162.5,78.18,27,980.0
2005,1,1,10,30,448,231,647,103,926,900,8,22,30.71,0,0.145,0.0,5.392,162.5,78.16,27,980.0
2005,1,1,11,0,427,279,676,105,934,939,8,22,26.76,4,0.145,0.0,5.424,160.60000000000002,71.31,28,980.0
2005,1,1,11,30,333,20,352,106,938,961,3,22,24.400000000000002,0,0.145,0.0,5.46,160.60000000000002,71.28,28,980.0
2005,1,1,12,0,330,25,353,106,938,963,7,22,24.11,4,0.145,0.0,5.496,146.6,70.56,29,980.0
2005,1,1,12,30,433,60,488,106,935,947,3,22,25.95,0,0.145,0.0,5.535,146.6,70.53,29,980.0
2005,1,1,13,0,103,928,911,103,928,911,1,22,29.54,0,0.145,0.0,5.575,131.6,65.98,29,980.0
2005,1,1,13,30,101,916,858,101,916,858,0,21,34.32,0,0.145,0.0,5.612,131.6,69.89,28,980.0
2005,1,1,14,0,97,900,788,97,900,788,0,22,39.86,0,0.145,0.0,5.65,122.60000000000001,70.3,28,980.0
2005,1,1,14,30,92,876,703,92,876,703,0,22,45.89,0,0.145,0.0,5.674,122.60000000000001,74.51,28,980.0
2005,1,1,15,0,86,845,604,86,845,604,0,22,52.24,0,0.145,0.0,5.698,68.7,76.41,28,980.0
2005,1,1,15,30,80,801,495,80,801,495,0,22,58.79,0,0.145,0.0,5.697,68.7,76.42,27,980.0
