Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1332462,-,-,-,1.01,-71.3,-5,195,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2002,1,1,0,0,0,0,0,0,0,0,8,23,157.82,0,0.131,0.0,4.386,49.300000000000004,100.0,23,980.0
2002,1,1,0,30,0,0,0,0,0,0,8,23,155.81,0,0.131,0.0,4.371,49.300000000000004,100.0,23,980.0
2002,1,1,1,0,0,0,0,0,0,0,7,23,151.99,0,0.131,0.0,4.356,49.900000000000006,100.0,23,980.0
2002,1,1,1,30,0,0,0,0,0,0,8,23,146.99,0,0.131,0.0,4.332,49.900000000000006,100.0,23,980.0
2002,1,1,2,0,0,0,0,0,0,0,7,23,141.27,0,0.131,0.0,4.308,50.0,100.0,23,980.0
2002,1,1,2,30,0,0,0,0,0,0,7,22,135.1,0,0.131,0.0,4.28,50.0,100.0,23,980.0
2002,1,1,3,0,0,0,0,0,0,0,7,22,128.65,0,0.131,0.0,4.253,47.900000000000006,100.0,23,980.0
2002,1,1,3,30,0,0,0,0,0,0,4,22,122.03,0,0.131,0.0,4.242,47.900000000000006,100.0,23,980.0
2002,1,1,4,0,0,0,0,0,0,0,4,22,115.28,0,0.131,0.0,4.231,37.2,100.0,23,980.0
2002,1,1,4,30,0,0,0,0,0,0,8,22,108.46000000000001,0,0.131,0.0,4.229,37.2,100.0,22,980.0
2002,1,1,5,0,0,0,0,0,0,0,4,22,101.59,0,0.131,0.0,4.227,26.5,100.0,22,980.0
2002,1,1,5,30,0,0,0,0,0,0,4,22,94.7,0,0.131,0.0,4.219,26.5,100.0,22,980.0
2002,1,1,6,0,0,0,0,16,94,20,4,23,87.79,4,0.131,0.0,4.211,21.5,100.0,23,980.0
2002,1,1,6,30,5,0,5,48,388,110,4,23,80.91,0,0.131,0.0,4.205,21.5,100.0,24,980.0
2002,1,1,7,0,48,0,48,66,581,226,4,24,74.05,0,0.131,0.0,4.2,22.5,100.0,25,980.0
2002,1,1,7,30,166,157,227,80,691,347,4,24,67.25,0,0.131,0.0,4.204,22.5,96.89,25,980.0
2002,1,1,8,0,86,777,468,86,777,468,1,24,60.53,0,0.131,0.0,4.2090000000000005,22.6,91.98,26,980.0
2002,1,1,8,30,94,828,581,94,828,581,1,24,53.94,0,0.131,0.0,4.212,22.6,91.97,26,980.0
2002,1,1,9,0,97,870,685,97,870,685,0,24,47.54,0,0.131,0.0,4.2170000000000005,19.200000000000003,84.39,27,980.0
2002,1,1,9,30,102,897,775,102,897,775,0,24,41.410000000000004,0,0.131,0.0,4.202,19.200000000000003,84.38,27,980.0
2002,1,1,10,0,106,916,850,106,916,850,0,23,35.72,0,0.131,0.0,4.187,16.900000000000002,78.15,28,980.0
2002,1,1,10,30,109,930,909,109,930,909,1,23,30.71,0,0.131,0.0,4.154,16.900000000000002,78.11,28,980.0
2002,1,1,11,0,349,598,884,109,943,951,7,23,26.76,0,0.131,0.0,4.121,15.3,77.05,28,980.0
2002,1,1,11,30,385,549,885,109,948,973,7,23,24.41,0,0.131,0.0,4.093,15.3,77.01,28,980.0
2002,1,1,12,0,441,379,788,108,951,976,8,23,24.13,0,0.131,0.0,4.065,13.700000000000001,76.08,28,980.0
2002,1,1,12,30,387,510,846,107,948,960,8,23,25.98,0,0.131,0.0,4.045,13.700000000000001,76.05,28,980.0
2002,1,1,13,0,367,497,799,106,941,924,8,23,29.57,0,0.131,0.0,4.026,13.600000000000001,75.53,28,980.0
2002,1,1,13,30,331,520,761,103,928,870,8,23,34.35,0,0.131,0.0,4.016,13.600000000000001,75.52,28,980.0
2002,1,1,14,0,294,524,696,101,909,799,8,23,39.9,0,0.131,0.0,4.006,15.600000000000001,75.42,28,980.0
2002,1,1,14,30,256,523,620,97,885,712,7,23,45.93,0,0.131,0.0,3.999,15.600000000000001,79.95,27,980.0
2002,1,1,15,0,285,256,442,93,847,612,3,23,52.27,0,0.131,0.0,3.992,18.1,80.78,27,980.0
2002,1,1,15,30,225,291,376,86,801,501,3,23,58.82,0,0.131,0.0,3.982,18.1,85.68,26,980.0
2002,1,1,16,0,77,736,383,77,736,383,0,23,65.51,0,0.131,0.0,3.973,19.3,87.35000000000001,26,980.0
2002,1,1,16,30,66,640,261,66,640,261,0,23,72.3,0,0.131,0.0,3.963,19.3,92.7,25,980.0
2002,1,1,17,0,49,490,142,49,490,142,3,23,79.14,4,0.131,0.0,3.954,18.3,92.26,25,980.0
2002,1,1,17,30,24,224,40,24,224,40,3,23,86.03,4,0.131,0.0,3.946,18.3,97.94,24,980.0
2002,1,1,18,0,0,0,0,0,0,0,4,23,92.93,0,0.131,0.0,3.939,19.3,96.57000000000001,24,980.0
2002,1,1,18,30,0,0,0,0,0,0,7,23,99.83,0,0.131,0.0,3.942,19.3,96.59,24,980.0
2002,1,1,19,0,0,0,0,0,0,0,7,23,106.71000000000001,0,0.131,0.0,3.9450000000000003,18.7,95.87,24,980.0
2002,1,1,19,30,0,0,0,0,0,0,3,23,113.55,0,0.131,0.0,3.967,18.7,100.0,23,980.0
2002,1,1,20,0,0,0,0,0,0,0,3,23,120.32000000000001,0,0.131,0.0,3.99,19.400000000000002,100.0,23,980.0
2002,1,1,20,30,0,0,0,0,0,0,7,22,126.99000000000001,0,0.131,0.0,4.027,19.400000000000002,100.0,23,980.0
2002,1,1,21,0,0,0,0,0,0,0,7,22,133.5,0,0.131,0.1,4.067,20.1,100.0,23,980.0
2002,1,1,21,30,0,0,0,0,0,0,7,22,139.76,0,0.131,0.1,4.113,20.1,100.0,22,980.0
2002,1,1,22,0,0,0,0,0,0,0,7,22,145.62,0,0.131,0.1,4.159,20.900000000000002,100.0,22,980.0
2002,1,1,22,30,0,0,0,0,0,0,7,22,150.86,0,0.131,0.1,4.2090000000000005,20.900000000000002,100.0,22,980.0
2002,1,1,23,0,0,0,0,0,0,0,3,22,155.04,0,0.131,0.1,4.26,21.700000000000003,100.0,22,980.0
2002,1,1,23,30,0,0,0,0,0,0,3,21,157.59,0,0.131,0.1,4.315,21.700000000000003,100.0,21,980.0
2002,1,2,0,0,0,0,0,0,0,0,7,21,157.91,0,0.131,0.1,4.371,20.0,100.0,21,980.0
2002,1,2,0,30,0,0,0,0,0,0,7,21,155.93,0,0.131,0.1,4.4270000000000005,20.0,100.0,21,980.0
2002,1,2,1,0,0,0,0,0,0,0,7,21,152.12,0,0.131,0.2,4.483,13.8,100.0,21,980.0
2002,1,2,1,30,0,0,0,0,0,0,7,21,147.13,0,0.131,0.2,4.53,13.8,100.0,21,980.0
2002,1,2,2,0,0,0,0,0,0,0,7,21,141.4,0,0.131,0.2,4.578,7.9,100.0,21,980.0
2002,1,2,2,30,0,0,0,0,0,0,7,21,135.23,0,0.131,0.2,4.619,7.9,100.0,21,980.0
2002,1,2,3,0,0,0,0,0,0,0,3,21,128.78,0,0.131,0.30000000000000004,4.66,3.3000000000000003,100.0,21,980.0
