Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1332462,-,-,-,1.01,-71.3,-5,195,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure
2003,1,1,0,0,0,0,0,0,0,0,3,23,157.79,0,0.132,0.0,4.961,342.8,100.0,23,980.0
2003,1,1,0,30,0,0,0,0,0,0,3,22,155.78,0,0.132,0.0,4.942,342.8,100.0,23,980.0
2003,1,1,1,0,0,0,0,0,0,0,3,22,151.96,0,0.132,0.0,4.924,344.1,100.0,23,980.0
2003,1,1,1,30,0,0,0,0,0,0,3,22,146.96,0,0.132,0.0,4.91,344.1,100.0,22,980.0
2003,1,1,2,0,0,0,0,0,0,0,3,22,141.23,0,0.132,0.0,4.897,351.0,100.0,22,980.0
2003,1,1,2,30,0,0,0,0,0,0,3,22,135.07,0,0.132,0.0,4.8870000000000005,351.0,100.0,22,980.0
2003,1,1,3,0,0,0,0,0,0,0,3,22,128.62,0,0.132,0.1,4.878,1.7000000000000002,100.0,22,980.0
2003,1,1,3,30,0,0,0,0,0,0,3,22,122.0,0,0.132,0.0,4.867,1.7000000000000002,100.0,22,980.0
2003,1,1,4,0,0,0,0,0,0,0,0,22,115.25,0,0.132,0.0,4.856,5.5,100.0,22,980.0
2003,1,1,4,30,0,0,0,0,0,0,0,22,108.43,0,0.132,0.0,4.846,5.5,100.0,22,980.0
2003,1,1,5,0,0,0,0,0,0,0,3,22,101.56,0,0.132,0.0,4.836,10.100000000000001,100.0,22,980.0
